Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
613,12.474189562487116,0.2352941176470588,0.75,0.38858111692291897,0.4331051312611536,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.058823529411764705,0.14754098360655737,0.0,0.0,1.0,1.0,0.6666666666666666,0.0675,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,1.0,0.1754075124025514,0.6666666666666666,0.0,0.14352066883418485,0.2126022913256956,1.0,1.0,1.0,1.0,0.5139915950937759,0.3060897435897436,0.0,0.6097316435968279,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,1.0,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,1.0,0.07476635514018691,0.6666666666666666,0.5,0.37447108603667134,0.6666666666666666,1.0,1.0,0.18669778296382727,0.2230347349177331,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,1.0,0.0,0.0
1146,11.911701584927597,0.17647058823529413,0.25,0.3356137766879639,0.3070051345305662,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.4,1.0,0.75,0.2,0.4444444444444445,0.625,0.5735294117647058,0.9344262295081968,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4839758476544357,0.17054009819967267,1.0,1.0,1.0,1.0,0.4305649049173166,0.2852564102564103,0.0,0.5488450701547318,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8,0.4,0.7289719626168224,0.3333333333333333,0.25,0.15867418899858957,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.5,0.0,0.0,0.0
281,12.339291489316397,0.2352941176470588,0.75,0.5042034696810958,0.42300113626653846,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.6666666666666665,0.625,0.1323529411764706,0.3114754098360656,0.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.2125,0.6666666666666666,1.0,0.5,0.75,0.75,0.75,1.0,0.07459248759744862,0.6666666666666666,0.0,0.17928471899674872,0.1320785597381342,1.0,0.75,1.0,1.0,0.4760246671965991,0.4310897435897436,0.0,0.6299304512111092,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.16822429906542055,1.0,0.5,0.40550070521861775,0.6666666666666666,1.0,1.0,0.0,0.15356489945155394,0.0,0.3858267716535433,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1250,11.686878772093667,0.0,0.75,0.38858111692291897,0.33501243271721837,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.41911764705882354,0.9508196721311476,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.09461374911410347,0.5,0.06512890094979647,0.11425917324663261,0.14337152209492637,1.0,0.5,1.0,1.0,0.4104267539505666,0.0,0.0,0.3836569300489421,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.5327102803738317,0.3333333333333333,0.25,0.19464033850493653,0.6666666666666666,1.0,1.0,0.0,0.14625228519195613,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1414,12.456831363877356,0.0,0.75,0.5303418530338768,0.41785339163561286,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.4545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.029411764705882353,0.06557377049180328,0.0,0.0,1.0,1.0,1.0,0.22875,0.6666666666666666,1.0,1.0,0.75,1.0,0.25,1.0,0.17292700212615167,0.6666666666666666,0.0,0.40315838365071993,0.30180032733224227,1.0,1.0,1.0,1.0,0.6465728395200268,0.0,0.0,0.6044005374297754,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.037383177570093455,1.0,0.5,0.43723554301833567,0.6666666666666666,1.0,1.0,0.1925320886814469,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.7272727272727273,0.75,0.0,0.25,0.0,0.0,0.0
1081,11.884489021402711,0.0,0.75,0.49506374709743084,0.4186705836881419,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.27205882352941174,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.09,0.6666666666666666,0.6666666666666666,0.5,0.5,0.75,0.25,0.6666666666666666,0.11622962437987243,0.6666666666666666,0.0,0.2796098467254993,0.20589198036006548,1.0,1.0,1.0,1.0,0.501854639757255,0.0,0.0,0.4691214901728271,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.0,0.2,0.8,0.34579439252336447,0.6666666666666666,0.5,0.3723554301833568,0.6666666666666666,1.0,1.0,0.06417736289381563,0.0,0.0,0.4251968503937008,0.0,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.5,0.0,0.25,0.0,0.0,0.0
401,12.411052226216713,0.588235294117647,0.75,0.219516581070744,0.4781794680148381,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.4,1.0,1.0,0.6000000000000001,0.7777777777777777,0.5,0.08823529411764705,0.21311475409836064,0.0,0.0,0.8,0.8,0.0,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,1.0,0.13926293408929838,0.6666666666666666,0.0,0.220157919182536,0.20621931260229134,1.0,1.0,1.0,1.0,0.5107733562286683,0.0,0.0,0.47745848903672616,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,1.0,0.16666666666666666,1.0,0.6666666666666666,0.8,0.8,0.11214953271028036,1.0,0.5,0.3526093088857546,0.6666666666666666,1.0,1.0,0.14002333722287047,0.054844606946983544,0.0,0.0,0.4666666666666667,0.0,0.0,0.75,1.0,0.0,0.9999999999999999,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
469,12.429216196844383,0.0,0.75,0.5701802625425323,0.4254309387205648,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.007352941176470588,0.03278688524590164,0.0,0.0,1.0,1.0,1.0,0.155,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7552252670692058,0.2661211129296236,1.0,1.0,1.0,1.0,0.6008179278228858,0.0,0.0,0.5616299607375463,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.009345794392523364,0.6666666666666666,0.75,0.6107193229901269,0.6666666666666666,1.0,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
505,11.898187865760873,0.8235294117647058,0.75,0.04942530403908929,0.11234502349395425,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.25735294117647056,0.5901639344262296,0.0,0.0,0.7000000000000001,0.5,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.045535081502480514,0.5,0.33582089552238803,0.04784022294472828,0.13993453355155483,1.0,0.5,1.0,1.0,0.35571239473129834,0.249465811965812,0.0,0.48667549277978317,0.0,0.5,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.4,0.8,0.32710280373831774,0.3333333333333333,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.30338389731621934,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
535,12.089538829274222,0.2352941176470588,0.75,0.4662070654230954,0.3798994894416903,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.014705882352941176,0.04918032786885246,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.8333333333333333,0.0,0.6666666666666666,0.0,0.3283790060380864,0.11571194762684126,1.0,1.0,1.0,1.0,0.2837832634038673,0.3776709401709402,0.0,0.5104746887261151,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.018691588785046728,1.0,0.5,0.2842031029619182,0.6666666666666666,1.0,1.0,0.11668611435239205,0.06398537477148081,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
1017,12.220961258023925,0.0,0.75,0.4611710699445053,0.43307219332566027,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.09558823529411764,0.22950819672131148,1.0,0.0,1.0,1.0,0.6666666666666666,0.1225,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,1.0,0.1222537207654146,0.6666666666666666,0.0,0.37807710171853226,0.24615384615384617,1.0,1.0,1.0,1.0,0.5694447542432264,0.0,0.0,0.5323030824441433,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.12149532710280372,1.0,0.5,0.33709449929478136,0.6666666666666666,1.0,1.0,0.13418903150525086,0.1206581352833638,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
904,12.388394202324129,0.0,0.75,0.32109662357415125,0.4768143903816211,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.5909090909090909,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.0,0.01639344262295082,1.0,0.0,1.0,1.0,0.6666666666666666,0.016875,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7756618671620994,0.2733224222585925,1.0,1.0,1.0,1.0,0.6090649858639394,0.0,0.0,0.5693391096648774,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.0,0.6666666666666666,0.75,0.4866008462623413,0.6666666666666666,1.0,1.0,0.16802800466744455,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.0,1.0,1.0,0.0,0.0,0.0
1254,12.591335046320818,0.2352941176470588,0.75,0.38858111692291897,0.5093019333994189,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5,0.4,1.0,0.75,1.0,0.6666666666666665,0.75,0.2426470588235294,0.0819672131147541,0.0,0.0,0.1,0.1,0.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.75,1.0,0.5,0.02214741318214033,1.0,0.6994572591587517,0.01672085462145843,0.19509001636661213,1.0,0.5,1.0,1.0,0.5724521874470963,0.3477564102564103,0.0,0.6614981662100345,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.6666666666666666,0.8,0.8,0.308411214953271,0.6666666666666666,0.5,0.36530324400564174,0.6666666666666666,1.0,1.0,0.25670945157526254,0.08592321755027423,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,1.0,0.0,0.0
551,11.84939770159144,0.588235294117647,0.75,0.34266427477173456,0.2220651969151326,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.625,0.22794117647058823,0.5245901639344263,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.6666666666666666,0.09904323175053154,0.6666666666666666,0.0,0.23687877380399444,0.17495908346972178,1.0,0.5,1.0,1.0,0.44024586915533614,0.0,0.0,0.41153111243622265,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.8,0.2897196261682243,0.6666666666666666,0.5,0.31029619181946405,0.6666666666666666,1.0,1.0,0.0,0.10054844606946983,0.0,0.0,0.4166666666666667,0.0,0.0,0.75,1.0,0.0,0.8181818181818182,0.5,0.0,0.25,0.0,0.0,0.0
1298,11.84939770159144,0.9411764705882353,0.25,0.18907697485478692,0.20338714827519966,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.13636363636363635,0.4,1.0,1.0,0.0,0.5555555555555556,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.6666666666666666,0.051250000000000004,0.3333333333333333,1.0,1.0,0.75,0.75,1.0,1.0,0.09691708008504607,0.6666666666666666,0.0,0.0,0.08952536824877251,1.0,0.75,1.0,1.0,0.44130640236637797,0.0,0.0,0.4125224730433148,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.6000000000000001,0.009345794392523364,1.0,0.5,0.3702397743300423,0.6666666666666666,1.0,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,0.0
1185,12.137258329529814,0.0,0.75,0.32109662357415125,0.6452359246049666,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.8636363636363636,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.375,0.3235294117647059,0.7377049180327869,1.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.14125000000000001,0.3333333333333333,1.0,0.5,0.5,0.75,1.0,0.16666666666666666,0.20535081502480512,0.6666666666666666,0.0,0.19182535996284256,0.2572831423895254,1.0,0.75,1.0,1.0,0.5861792544070434,0.0,0.0,0.5479460854817253,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.6666666666666666,0.6000000000000001,0.2,0.411214953271028,0.6666666666666666,0.75,0.7016925246826516,0.6666666666666666,1.0,1.0,0.0,0.48080438756855576,0.0,0.0,0.5479166666666666,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
946,11.73526869611367,0.17647058823529413,0.25,0.5701802625425323,0.3747314489540361,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.4444444444444445,0.625,0.875,0.22950819672131148,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.5,0.1927710843373494,0.6666666666666666,0.0,0.0,0.17806873977086746,1.0,0.5,1.0,1.0,0.4801885971370772,0.2996794871794872,0.2097902097902098,0.6091642813606195,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.2,0.4,0.42990654205607476,0.3333333333333333,0.5,0.3215796897038082,0.6666666666666666,1.0,1.0,0.05600933488914819,0.0,0.4420289855072464,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.7272727272727273,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
164,11.544424132029599,0.14705882352941177,0.75,0.356374729510597,0.2822993417524724,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.4,0.3333333333333333,0.625,0.375,0.8524590163934427,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.4096609382257315,0.14435351882160394,1.0,1.0,1.0,1.0,0.3674781098471249,0.0,0.0,0.34350958393203745,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.0,0.018691588785046728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
337,12.841129801965447,0.0,0.75,0.5218325137269542,0.4673423543220443,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.9090909090909092,0.4,1.0,0.75,0.6000000000000001,0.8888888888888888,0.5,0.014705882352941176,0.03278688524590164,1.0,0.0,1.0,1.0,1.0,0.125,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.22129695251594614,0.6666666666666666,0.0,0.3125870877844868,0.31456628477905074,1.0,1.0,1.0,1.0,0.6622510250737559,0.0,0.0,0.6190561233056564,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.018691588785046728,1.0,0.75,0.4767277856135402,0.6666666666666666,1.0,1.0,0.20770128354725786,0.09323583180987204,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
60,11.73526869611367,0.0,0.75,0.38858111692291897,0.33501243271721837,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.2647058823529412,0.6065573770491803,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.1119773210489015,0.6666666666666666,0.0,0.06874129122155133,0.12765957446808512,1.0,1.0,1.0,1.0,0.32096935602439514,0.0,0.0,0.30003433398724555,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.2,0.4,0.32710280373831774,0.3333333333333333,0.25,0.24823695345557123,0.6666666666666666,1.0,1.0,0.22870478413068843,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1119,11.84939770159144,0.3529411764705882,0.75,0.5175033420618727,0.46269785687573894,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.8,0.4444444444444445,0.625,0.3676470588235294,0.36065573770491804,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.24756154203437064,0.08723404255319149,1.0,0.5,1.0,1.0,0.42286022733752704,0.30982905982905984,0.0,0.5544125485993181,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.25,0.0,0.2,1.0,0.46728971962616817,0.6666666666666666,0.25,0.21156558533145275,0.6666666666666666,1.0,1.0,0.32672112018669774,0.062157221206581355,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.9999999999999999,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1362,12.468436909997665,0.0,0.75,0.6572794087644276,0.4932173600629075,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.5,0.9090909090909092,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.029411764705882353,0.0819672131147541,1.0,0.0,1.0,1.0,1.0,0.01,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,0.2257264351523742,0.6666666666666666,0.0,0.11890385508592662,0.25040916530278234,1.0,1.0,1.0,1.0,0.5759309164369433,0.0,0.0,0.5383661888354498,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.8,0.037383177570093455,1.0,0.5,0.3032440056417489,0.6666666666666666,1.0,1.0,0.19603267211201866,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
1408,11.626254150277232,0.0,0.75,0.38858111692291897,0.3738418237303067,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.4090909090909091,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.1764705882352941,0.4098360655737705,0.0,0.0,0.6000000000000001,0.7000000000000001,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.11073706591070163,0.6666666666666666,0.0,0.09660938225731537,0.13633387888707038,1.0,1.0,1.0,1.0,0.34584745963783403,0.0,0.0,0.3232897791206324,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.2,0.0,0.037383177570093455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.1818181818181818,0.75,0.6666666666666666,0.75,1.0,0.0,1.0
450,11.695247021764184,0.17647058823529413,0.25,0.32109662357415125,0.2993289658901117,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.2222222222222222,0.75,0.4338235294117647,0.09836065573770493,0.0,0.0,0.30000000000000004,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.6666666666666666,0.05864635010630759,0.6666666666666666,0.0,0.14770088248954946,0.10621931260229134,1.0,1.0,1.0,1.0,0.26849094631205483,0.2692307692307693,0.0,0.4473766115083726,0.0,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.24299065420560745,0.3333333333333333,0.25,0.21720733427362482,0.6666666666666666,1.0,1.0,0.0,0.3217550274223035,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
856,11.751942365440728,0.0,0.75,0.38858111692291897,0.32659767068487056,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.3529411764705882,0.01639344262295082,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.6666666666666666,0.11676116229624381,0.6666666666666666,0.0,0.17696237807710172,0.17021276595744683,1.0,1.0,1.0,1.0,0.42983784733895325,0.0,0.0,0.4018019472209433,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.4,0.44859813084112143,0.3333333333333333,0.25,0.18335684062059238,0.6666666666666666,1.0,1.0,0.0,0.19012797074954296,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,1.0,0.0,0.0
1143,12.959538518762063,0.2352941176470588,0.75,0.4809165489947873,0.39862012109947886,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,1.0,0.0,1.0,1.0,1.0,0.2125,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,1.0,0.203756201275691,0.6666666666666666,0.0,0.14677194612169067,0.23993453355155483,1.0,1.0,1.0,1.0,0.5597604093270605,0.7275641025641026,0.0,0.7556756968531548,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.75,1.0,0.3333333333333333,0.6000000000000001,1.0,0.009345794392523364,0.6666666666666666,0.75,0.7418899858956276,0.6666666666666666,1.0,1.0,0.14585764294049006,0.263254113345521,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.25,1.0,1.0,0.0,0.0,0.0
1137,11.686878772093667,0.17647058823529413,0.75,0.49506374709743084,0.39131676594912324,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.2,0.5555555555555556,0.5,0.4264705882352941,0.9672131147540984,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.04961020552799433,0.6666666666666666,0.0,0.34928007431490943,0.16890343698854338,1.0,0.5,1.0,0.6666666666666666,0.4269155675425771,0.11752136752136753,0.0,0.4674302505604886,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.2,0.8,0.5420560747663551,0.3333333333333333,0.25,0.20310296191819463,0.6666666666666666,1.0,1.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.25,0.0,0.0,0.0
